time,open,high,low,close,volume
2025-04-02 20:00:00+00:00,3131.41,3131.41,3120.74,3123.59,5277
2025-04-02 21:00:00+00:00,3123.51,3126.23,3118.78,3121.92,4129
2025-04-02 22:00:00+00:00,3122.01,3127.22,3121.6,3124.31,3266
2025-04-02 23:00:00+00:00,3124.3,3143.33,3105.21,3133.57,6322
2025-04-03 01:00:00+00:00,3142.26,3147.16,3124.75,3145.84,6381
2025-04-03 02:00:00+00:00,3146.09,3167.62,3146.09,3162.64,5979
2025-04-03 03:00:00+00:00,3162.56,3164.87,3140.67,3151.33,6707
2025-04-03 04:00:00+00:00,3151.33,3163.0,3147.98,3153.46,6965
2025-04-03 05:00:00+00:00,3153.46,3155.34,3142.21,3145.13,5470
2025-04-03 06:00:00+00:00,3145.32,3152.22,3144.81,3147.95,5153
2025-04-03 07:00:00+00:00,3147.95,3149.7,3139.09,3140.46,3832
2025-04-03 08:00:00+00:00,3140.33,3140.96,3124.21,3131.45,6127
2025-04-03 09:00:00+00:00,3131.79,3134.03,3116.63,3127.57,6730
2025-04-03 10:00:00+00:00,3127.64,3130.16,3119.87,3129.08,6043
2025-04-03 11:00:00+00:00,3129.25,3132.05,3126.12,3129.1,5146
2025-04-03 12:00:00+00:00,3129.16,3129.58,3121.63,3121.63,5791
2025-04-03 13:00:00+00:00,3121.68,3123.04,3089.44,3095.54,7473
2025-04-03 14:00:00+00:00,3095.58,3099.96,3085.32,3093.13,6952
2025-04-03 15:00:00+00:00,3092.94,3094.73,3062.37,3076.35,7643
2025-04-03 16:00:00+00:00,3076.25,3093.38,3054.26,3086.14,8084
2025-04-03 17:00:00+00:00,3088.95,3135.44,3088.07,3128.83,8226
2025-04-03 18:00:00+00:00,3128.89,3129.37,3104.06,3110.62,7490
2025-04-03 19:00:00+00:00,3110.69,3114.17,3101.86,3107.53,6434
2025-04-03 20:00:00+00:00,3107.44,3109.83,3100.08,3109.5,5849
2025-04-03 21:00:00+00:00,3109.51,3111.66,3102.17,3111.61,4986
2025-04-03 22:00:00+00:00,3111.6,3113.18,3101.59,3107.52,5046
2025-04-03 23:00:00+00:00,3107.59,3119.72,3107.38,3113.32,2855
2025-04-04 01:00:00+00:00,3114.55,3116.68,3112.41,3115.35,2130
2025-04-04 02:00:00+00:00,3115.35,3116.31,3109.8,3112.91,2742
2025-04-04 03:00:00+00:00,3112.77,3115.07,3106.02,3110.63,4464
2025-04-04 04:00:00+00:00,3110.59,3115.76,3109.14,3109.8,4597
2025-04-04 05:00:00+00:00,3109.77,3112.92,3091.32,3096.81,5328
2025-04-04 06:00:00+00:00,3096.76,3099.05,3087.09,3098.39,5284
2025-04-04 07:00:00+00:00,3098.42,3104.95,3096.02,3100.08,4768
2025-04-04 08:00:00+00:00,3099.92,3108.81,3098.82,3108.76,4455
2025-04-04 09:00:00+00:00,3108.89,3109.89,3100.56,3101.06,4904
2025-04-04 10:00:00+00:00,3100.77,3103.45,3092.07,3092.79,6258
2025-04-04 11:00:00+00:00,3092.77,3094.05,3078.45,3084.19,6413
2025-04-04 12:00:00+00:00,3084.19,3095.91,3083.86,3090.63,5894
2025-04-04 13:00:00+00:00,3090.64,3116.14,3090.6,3110.34,7487
2025-04-04 14:00:00+00:00,3110.44,3136.62,3095.7,3110.3,7917
2025-04-04 15:00:00+00:00,3111.31,3111.65,3069.9,3071.13,7956
2025-04-04 16:00:00+00:00,3071.17,3087.37,3059.94,3061.89,7838
2025-04-04 17:00:00+00:00,3061.5,3061.5,3027.15,3038.44,8115
2025-04-04 18:00:00+00:00,3038.2,3050.26,3017.02,3021.87,8182
2025-04-04 19:00:00+00:00,3021.9,3036.77,3017.86,3030.92,6977
2025-04-04 20:00:00+00:00,3030.96,3032.91,3016.0,3025.77,6742
2025-04-04 21:00:00+00:00,3025.77,3027.7,3017.99,3025.51,5658
2025-04-04 22:00:00+00:00,3025.5,3040.85,3022.07,3036.4,6202
2025-04-04 23:00:00+00:00,3036.34,3041.02,3033.84,3038.43,3200
2025-04-07 01:00:00+00:00,3007.69,3038.58,3001.35,3009.87,5494
2025-04-07 02:00:00+00:00,3009.85,3017.09,2977.34,2999.68,5469
2025-04-07 03:00:00+00:00,2999.5,3009.38,2973.08,2978.99,6415
2025-04-07 04:00:00+00:00,2978.48,3054.81,2972.26,3038.3,8467
2025-04-07 05:00:00+00:00,3038.57,3055.45,3024.28,3025.88,6459
2025-04-07 06:00:00+00:00,3025.84,3033.95,3017.43,3018.97,5208
2025-04-07 07:00:00+00:00,3018.99,3035.79,3018.97,3035.66,3605
2025-04-07 08:00:00+00:00,3035.54,3044.45,3024.91,3031.77,5147
2025-04-07 09:00:00+00:00,3031.74,3033.49,3016.69,3029.33,6749
2025-04-07 10:00:00+00:00,3029.73,3030.73,3013.25,3018.59,7651
2025-04-07 11:00:00+00:00,3018.74,3035.42,3017.95,3031.1,6639
2025-04-07 12:00:00+00:00,3031.47,3033.41,3019.59,3024.94,6252
2025-04-07 13:00:00+00:00,3024.99,3036.47,3024.14,3031.34,6221
2025-04-07 14:00:00+00:00,3031.24,3046.02,3030.2,3031.12,6508
2025-04-07 15:00:00+00:00,3031.52,3032.7,3014.86,3031.21,7577
2025-04-07 16:00:00+00:00,3030.82,3034.02,3002.32,3015.41,7844
2025-04-07 17:00:00+00:00,3015.39,3037.96,2996.55,2999.21,8531
2025-04-07 18:00:00+00:00,2999.51,3004.64,2980.07,2987.59,8038
2025-04-07 19:00:00+00:00,2987.52,2987.82,2970.18,2970.66,7486
2025-04-07 20:00:00+00:00,2970.92,2975.22,2956.62,2970.21,7592
2025-04-07 21:00:00+00:00,2970.14,2976.64,2964.04,2965.82,6040
2025-04-07 22:00:00+00:00,2965.79,2981.78,2965.38,2976.57,5611
2025-04-07 23:00:00+00:00,2976.73,2985.95,2970.09,2982.68,3481
2025-04-08 01:00:00+00:00,2983.17,2988.56,2981.1,2986.77,2254
2025-04-08 02:00:00+00:00,2986.77,2987.41,2978.58,2981.28,2638
2025-04-08 03:00:00+00:00,2981.28,2992.67,2980.45,2985.32,4635
2025-04-08 04:00:00+00:00,2985.4,3003.09,2983.67,2999.87,5954
2025-04-08 05:00:00+00:00,2999.87,3004.88,2998.27,3000.93,4170
2025-04-08 06:00:00+00:00,3000.94,3001.05,2993.11,2994.69,3590
2025-04-08 07:00:00+00:00,2994.56,3003.0,2990.85,3002.33,3155
2025-04-08 08:00:00+00:00,3002.33,3008.39,2999.5,3005.72,4238
2025-04-08 09:00:00+00:00,3005.67,3015.79,3002.42,3013.31,5901
2025-04-08 10:00:00+00:00,3013.59,3013.94,3001.88,3003.64,6465
2025-04-08 11:00:00+00:00,3003.29,3009.33,3001.32,3007.45,3882
2025-04-08 12:00:00+00:00,3007.38,3007.67,2994.82,3006.88,4638
2025-04-08 13:00:00+00:00,3006.86,3010.17,3004.09,3008.95,4039
2025-04-08 14:00:00+00:00,3008.95,3019.38,3008.67,3017.43,4946
2025-04-08 15:00:00+00:00,3017.47,3019.51,3002.43,3002.59,6975
2025-04-08 16:00:00+00:00,3002.56,3022.62,3002.56,3010.39,7960
2025-04-08 17:00:00+00:00,3010.16,3018.17,3005.78,3006.16,7857
2025-04-08 18:00:00+00:00,3006.16,3012.35,3001.31,3001.42,6782
2025-04-08 19:00:00+00:00,3001.47,3001.47,2984.32,2986.01,7005
2025-04-08 20:00:00+00:00,2986.0,2987.45,2974.73,2985.18,7367
2025-04-08 21:00:00+00:00,2985.13,2992.34,2979.32,2983.64,6220
2025-04-08 22:00:00+00:00,2983.45,2987.52,2976.68,2984.93,5712
2025-04-08 23:00:00+00:00,2984.86,2986.52,2977.0,2982.36,2703
2025-04-09 01:00:00+00:00,2983.49,2985.61,2980.22,2981.86,2353
2025-04-09 02:00:00+00:00,2981.86,2990.78,2970.03,2978.27,3766
2025-04-09 03:00:00+00:00,2978.64,2987.01,2974.77,2980.37,5868
2025-04-09 04:00:00+00:00,2980.37,3009.71,2972.5,3008.65,7478
2025-04-09 05:00:00+00:00,3008.72,3011.13,3000.09,3003.07,5553
2025-04-09 06:00:00+00:00,3002.99,3009.48,3002.6,3004.48,4768
2025-04-09 07:00:00+00:00,3004.38,3014.06,2999.69,3012.37,5130
2025-04-09 08:00:00+00:00,3012.35,3020.46,3005.43,3015.46,5959
2025-04-09 09:00:00+00:00,3015.46,3040.78,3014.99,3038.94,7096
2025-04-09 10:00:00+00:00,3039.1,3052.24,3034.35,3040.97,6972
2025-04-09 11:00:00+00:00,3040.89,3050.98,3038.39,3044.04,5787
2025-04-09 12:00:00+00:00,3044.02,3049.75,3038.92,3044.97,5236
2025-04-09 13:00:00+00:00,3044.97,3047.15,3038.32,3042.86,5750
2025-04-09 14:00:00+00:00,3042.81,3068.03,3035.99,3066.47,7450
2025-04-09 15:00:00+00:00,3066.54,3072.97,3042.62,3047.22,7534
2025-04-09 16:00:00+00:00,3047.44,3077.92,3047.44,3075.12,8082
2025-04-09 17:00:00+00:00,3074.92,3084.62,3068.43,3070.45,7362
2025-04-09 18:00:00+00:00,3070.49,3087.74,3065.28,3086.31,6536
2025-04-09 19:00:00+00:00,3086.37,3094.82,3082.66,3092.4,5427
2025-04-09 20:00:00+00:00,3092.44,3099.01,3051.38,3059.83,7977
2025-04-09 21:00:00+00:00,3059.84,3073.45,3048.7,3067.22,7406
2025-04-09 22:00:00+00:00,3067.23,3099.47,3064.28,3093.52,6988
2025-04-09 23:00:00+00:00,3093.61,3095.37,3078.05,3082.92,3510
2025-04-10 01:00:00+00:00,3083.54,3090.08,3071.4,3080.04,2880
2025-04-10 02:00:00+00:00,3080.18,3088.97,3079.61,3086.75,3309
2025-04-10 03:00:00+00:00,3086.72,3101.24,3081.3,3097.25,5425
2025-04-10 04:00:00+00:00,3097.25,3100.55,3078.53,3094.1,6726
2025-04-10 05:00:00+00:00,3094.06,3120.36,3094.01,3119.3,6372
2025-04-10 06:00:00+00:00,3119.24,3131.66,3115.49,3125.46,5129
2025-04-10 07:00:00+00:00,3125.42,3129.32,3120.95,3125.35,3594
2025-04-10 08:00:00+00:00,3125.36,3132.63,3112.7,3122.53,4552
2025-04-10 09:00:00+00:00,3122.29,3126.48,3118.97,3122.15,6076
2025-04-10 10:00:00+00:00,3122.14,3123.53,3106.63,3108.74,6906
2025-04-10 11:00:00+00:00,3108.75,3115.69,3104.74,3104.95,6265
2025-04-10 12:00:00+00:00,3104.95,3118.03,3103.55,3116.58,5641
2025-04-10 13:00:00+00:00,3116.67,3122.52,3114.3,3119.72,5936
2025-04-10 14:00:00+00:00,3120.23,3125.65,3113.27,3124.74,6188
2025-04-10 15:00:00+00:00,3124.63,3133.74,3116.33,3123.09,7113
2025-04-10 16:00:00+00:00,3123.2,3136.7,3116.16,3117.01,7562
2025-04-10 17:00:00+00:00,3117.1,3154.77,3116.83,3154.59,7621
2025-04-10 18:00:00+00:00,3154.52,3175.01,3154.52,3158.1,7161
2025-04-10 19:00:00+00:00,3158.06,3167.18,3154.13,3158.48,6813
2025-04-10 20:00:00+00:00,3158.4,3165.62,3151.51,3162.78,5763
2025-04-10 21:00:00+00:00,3162.8,3175.53,3158.04,3173.2,5877
2025-04-10 22:00:00+00:00,3173.22,3176.26,3167.98,3170.79,5275
2025-04-10 23:00:00+00:00,3170.8,3176.25,3168.48,3175.78,1972
2025-04-11 01:00:00+00:00,3175.73,3189.87,3175.72,3189.25,3411
2025-04-11 02:00:00+00:00,3189.23,3191.35,3183.12,3189.0,3565
2025-04-11 03:00:00+00:00,3189.0,3218.06,3185.07,3205.75,6603
2025-04-11 04:00:00+00:00,3205.33,3219.6,3201.0,3207.24,7523
2025-04-11 05:00:00+00:00,3207.08,3219.73,3206.03,3217.45,5674
2025-04-11 06:00:00+00:00,3217.36,3220.08,3214.12,3217.74,4698
2025-04-11 07:00:00+00:00,3217.75,3218.13,3208.44,3208.48,3664
2025-04-11 08:00:00+00:00,3208.57,3219.12,3187.49,3195.85,6249
2025-04-11 09:00:00+00:00,3195.83,3209.66,3190.28,3196.64,7072
2025-04-11 10:00:00+00:00,3197.26,3212.96,3193.91,3212.38,6404
2025-04-11 11:00:00+00:00,3212.51,3227.16,3208.54,3215.96,6798
2025-04-11 12:00:00+00:00,3215.96,3230.11,3211.87,3227.75,5442
2025-04-11 13:00:00+00:00,3227.73,3237.75,3210.12,3212.66,5783
2025-04-11 14:00:00+00:00,3213.14,3224.72,3211.44,3213.76,5751
2025-04-11 15:00:00+00:00,3213.87,3234.07,3211.11,3233.59,6846
2025-04-11 16:00:00+00:00,3233.64,3244.24,3219.63,3223.63,7858
2025-04-11 17:00:00+00:00,3223.88,3237.76,3222.97,3230.17,7773
2025-04-11 18:00:00+00:00,3230.1,3241.9,3229.47,3240.45,6352
2025-04-11 19:00:00+00:00,3240.47,3245.38,3219.83,3223.26,6577
2025-04-11 20:00:00+00:00,3223.69,3235.42,3223.69,3233.9,6610
2025-04-11 21:00:00+00:00,3234.05,3238.25,3231.2,3235.8,4956
2025-04-11 22:00:00+00:00,3235.53,3235.68,3227.42,3230.92,4995
2025-04-11 23:00:00+00:00,3231.12,3238.37,3230.72,3237.57,2144
2025-04-14 01:00:00+00:00,3227.27,3229.06,3210.19,3221.03,4154
2025-04-14 02:00:00+00:00,3221.05,3224.45,3216.8,3223.82,3171
2025-04-14 03:00:00+00:00,3223.79,3227.33,3219.23,3220.86,3934
2025-04-14 04:00:00+00:00,3220.86,3243.49,3215.37,3239.7,6902
2025-04-14 05:00:00+00:00,3239.57,3245.73,3229.58,3232.02,5308
2025-04-14 06:00:00+00:00,3231.98,3234.69,3227.01,3232.36,3535
2025-04-14 07:00:00+00:00,3232.36,3235.66,3226.17,3227.36,3173
2025-04-14 08:00:00+00:00,3227.36,3236.08,3221.3,3234.44,4601
2025-04-14 09:00:00+00:00,3234.38,3238.05,3228.77,3230.84,5719
2025-04-14 10:00:00+00:00,3231.05,3233.72,3224.74,3227.98,5331
2025-04-14 11:00:00+00:00,3228.14,3229.97,3216.52,3226.95,5555
2025-04-14 12:00:00+00:00,3226.95,3231.6,3220.7,3223.94,4798
2025-04-14 13:00:00+00:00,3223.93,3224.64,3206.28,3215.3,5853
2025-04-14 14:00:00+00:00,3215.24,3225.8,3213.96,3223.37,5135
2025-04-14 15:00:00+00:00,3223.37,3227.7,3200.75,3206.84,6609
2025-04-14 16:00:00+00:00,3206.19,3210.75,3193.73,3204.55,7899
2025-04-14 17:00:00+00:00,3204.52,3215.57,3195.37,3211.1,6201
2025-04-14 18:00:00+00:00,3211.11,3211.15,3196.38,3198.11,6267
2025-04-14 19:00:00+00:00,3198.19,3208.24,3197.75,3207.57,5405
2025-04-14 20:00:00+00:00,3207.58,3216.36,3207.12,3214.06,5157
2025-04-14 21:00:00+00:00,3214.06,3214.79,3201.39,3208.09,4221
2025-04-14 22:00:00+00:00,3208.12,3213.04,3207.76,3212.71,3369
2025-04-14 23:00:00+00:00,3212.91,3213.71,3207.32,3210.37,1646
2025-04-15 01:00:00+00:00,3211.19,3215.18,3210.81,3212.2,1407
2025-04-15 02:00:00+00:00,3212.2,3214.19,3210.46,3212.57,1572
2025-04-15 03:00:00+00:00,3212.76,3215.27,3210.79,3211.9,2461
2025-04-15 04:00:00+00:00,3211.9,3225.93,3210.06,3223.72,5151
2025-04-15 05:00:00+00:00,3223.69,3224.96,3218.76,3224.41,3525
2025-04-15 06:00:00+00:00,3224.18,3229.11,3223.16,3228.37,3691
2025-04-15 07:00:00+00:00,3228.46,3232.56,3226.87,3231.89,2539
2025-04-15 08:00:00+00:00,3231.85,3232.11,3220.87,3224.58,3893
2025-04-15 09:00:00+00:00,3224.57,3228.71,3223.18,3225.25,4128
2025-04-15 10:00:00+00:00,3225.24,3226.56,3217.31,3225.57,4878
2025-04-15 11:00:00+00:00,3225.64,3232.1,3224.38,3227.67,4964
2025-04-15 12:00:00+00:00,3227.6,3230.05,3221.13,3222.53,3786
2025-04-15 13:00:00+00:00,3222.58,3226.93,3219.59,3220.22,3545
2025-04-15 14:00:00+00:00,3220.22,3224.13,3216.85,3219.89,4083
2025-04-15 15:00:00+00:00,3220.13,3226.2,3214.31,3221.46,5584
2025-04-15 16:00:00+00:00,3221.45,3226.31,3211.63,3213.0,6514
2025-04-15 17:00:00+00:00,3213.09,3226.79,3213.09,3222.6,6210
2025-04-15 18:00:00+00:00,3222.6,3224.08,3216.93,3221.29,4843
2025-04-15 19:00:00+00:00,3221.29,3223.39,3219.51,3221.38,3356
2025-04-15 20:00:00+00:00,3221.38,3230.67,3220.31,3227.91,3554
2025-04-15 21:00:00+00:00,3228.04,3229.67,3225.62,3229.12,3345
2025-04-15 22:00:00+00:00,3229.09,3231.86,3226.17,3229.84,2833
2025-04-15 23:00:00+00:00,3230.17,3233.59,3226.47,3229.8,1992
2025-04-16 01:00:00+00:00,3231.15,3242.23,3229.81,3241.36,2097
2025-04-16 02:00:00+00:00,3241.49,3251.82,3238.33,3251.82,3361
2025-04-16 03:00:00+00:00,3251.82,3267.87,3251.67,3264.56,5527
2025-04-16 04:00:00+00:00,3264.57,3274.93,3256.02,3270.08,6579
2025-04-16 05:00:00+00:00,3270.08,3275.37,3266.95,3267.72,4665
2025-04-16 06:00:00+00:00,3267.73,3281.75,3266.26,3281.43,4179
2025-04-16 07:00:00+00:00,3281.49,3287.6,3269.29,3283.75,4561
2025-04-16 08:00:00+00:00,3283.73,3291.74,3283.7,3289.79,4890
2025-04-16 09:00:00+00:00,3289.78,3295.08,3286.02,3291.74,5578
2025-04-16 10:00:00+00:00,3291.76,3300.53,3291.42,3300.42,5951
2025-04-16 11:00:00+00:00,3300.07,3317.71,3288.81,3306.96,7441
2025-04-16 12:00:00+00:00,3306.97,3310.9,3300.0,3303.52,5074
2025-04-16 13:00:00+00:00,3303.53,3306.85,3299.7,3304.11,4351
2025-04-16 14:00:00+00:00,3304.1,3313.62,3292.92,3306.85,5566
2025-04-16 15:00:00+00:00,3306.79,3313.42,3302.65,3307.26,6121
2025-04-16 16:00:00+00:00,3307.41,3316.45,3296.85,3311.56,7184
2025-04-16 17:00:00+00:00,3311.74,3319.36,3306.21,3308.57,6982
2025-04-16 18:00:00+00:00,3308.63,3328.15,3305.25,3325.36,6559
2025-04-16 19:00:00+00:00,3325.36,3332.94,3321.45,3327.23,6017
2025-04-16 20:00:00+00:00,3327.29,3332.76,3324.39,3328.09,5974
2025-04-16 21:00:00+00:00,3328.05,3340.78,3326.43,3338.29,5711
2025-04-16 22:00:00+00:00,3338.33,3342.4,3335.89,3336.63,4653
2025-04-16 23:00:00+00:00,3337.05,3342.28,3334.4,3342.27,2878
2025-04-17 01:00:00+00:00,3343.14,3357.72,3342.83,3351.0,3049
2025-04-17 02:00:00+00:00,3351.12,3353.39,3347.05,3350.14,2987
2025-04-17 03:00:00+00:00,3350.09,3351.22,3342.05,3345.35,4845
2025-04-17 04:00:00+00:00,3345.35,3356.21,3320.84,3323.99,7262
2025-04-17 05:00:00+00:00,3323.93,3340.53,3321.14,3340.35,6226
2025-04-17 06:00:00+00:00,3340.36,3344.56,3337.53,3344.5,4300
2025-04-17 07:00:00+00:00,3344.5,3344.5,3337.94,3341.59,3302
2025-04-17 08:00:00+00:00,3341.63,3345.43,3328.54,3329.42,4575
2025-04-17 09:00:00+00:00,3329.6,3333.04,3325.26,3329.03,5756
2025-04-17 10:00:00+00:00,3328.97,3330.2,3314.3,3323.44,5868
2025-04-17 11:00:00+00:00,3323.54,3324.99,3312.77,3324.18,4630
2025-04-17 12:00:00+00:00,3324.18,3326.9,3320.71,3321.61,3965
2025-04-17 13:00:00+00:00,3321.61,3333.98,3321.17,3327.63,4302
2025-04-17 14:00:00+00:00,3327.68,3332.45,3322.49,3327.34,4553
2025-04-17 15:00:00+00:00,3327.3,3342.01,3322.24,3328.17,6414
2025-04-17 16:00:00+00:00,3328.49,3332.02,3312.01,3315.23,7540
2025-04-17 17:00:00+00:00,3315.02,3315.02,3284.0,3291.36,8003
2025-04-17 18:00:00+00:00,3291.45,3304.86,3290.84,3296.39,6402
2025-04-17 19:00:00+00:00,3296.85,3318.74,3294.95,3316.1,6392
2025-04-17 20:00:00+00:00,3316.19,3322.61,3314.25,3318.96,5440
2025-04-17 21:00:00+00:00,3319.0,3320.87,3314.27,3316.29,3617
2025-04-17 22:00:00+00:00,3316.23,3321.94,3311.01,3320.73,3317
2025-04-17 23:00:00+00:00,3320.71,3328.75,3317.95,3327.49,2198
2025-04-21 01:00:00+00:00,3332.1,3352.77,3329.16,3345.88,4085
2025-04-21 02:00:00+00:00,3346.24,3351.78,3343.39,3348.15,3296
2025-04-21 03:00:00+00:00,3348.27,3370.71,3347.56,3368.79,5397
2025-04-21 04:00:00+00:00,3368.62,3378.6,3367.47,3377.52,6042
2025-04-21 05:00:00+00:00,3377.55,3384.99,3374.12,3384.81,5164
2025-04-21 06:00:00+00:00,3384.84,3385.13,3378.26,3382.39,4057
2025-04-21 07:00:00+00:00,3382.4,3382.4,3369.38,3376.48,3674
2025-04-21 08:00:00+00:00,3376.48,3385.91,3375.71,3385.46,3917
2025-04-21 09:00:00+00:00,3385.36,3393.36,3382.46,3392.59,5538
2025-04-21 10:00:00+00:00,3392.18,3395.98,3381.85,3384.93,5539
2025-04-21 11:00:00+00:00,3385.05,3394.14,3383.72,3392.77,4774
2025-04-21 12:00:00+00:00,3392.8,3397.09,3390.85,3394.89,4730
2025-04-21 13:00:00+00:00,3394.94,3397.77,3392.06,3394.96,4705
2025-04-21 14:00:00+00:00,3394.98,3405.92,3386.64,3404.42,5831
2025-04-21 15:00:00+00:00,3404.54,3415.76,3398.1,3414.9,6495
2025-04-21 16:00:00+00:00,3414.9,3426.7,3405.45,3420.46,7652
2025-04-21 17:00:00+00:00,3420.46,3430.29,3408.91,3416.8,7021
2025-04-21 18:00:00+00:00,3417.19,3426.08,3407.73,3422.96,6385
2025-04-21 19:00:00+00:00,3423.01,3424.05,3410.17,3414.6,5308
2025-04-21 20:00:00+00:00,3414.61,3422.85,3405.97,3422.52,5949
2025-04-21 21:00:00+00:00,3422.48,3426.66,3417.83,3426.41,5064
2025-04-21 22:00:00+00:00,3426.37,3430.44,3417.45,3423.46,4432
2025-04-21 23:00:00+00:00,3423.61,3427.14,3419.74,3424.68,2255
2025-04-22 01:00:00+00:00,3424.08,3436.0,3423.53,3431.06,3137
2025-04-22 02:00:00+00:00,3431.17,3444.45,3429.35,3434.54,4259
2025-04-22 03:00:00+00:00,3434.46,3435.38,3412.57,3425.48,5866
2025-04-22 04:00:00+00:00,3425.48,3455.04,3421.78,3453.05,6984
2025-04-22 05:00:00+00:00,3453.1,3475.96,3442.41,3473.02,6612
2025-04-22 06:00:00+00:00,3473.05,3494.7,3472.12,3487.86,5700
2025-04-22 07:00:00+00:00,3487.86,3488.43,3479.67,3484.42,4100
2025-04-22 08:00:00+00:00,3484.43,3495.52,3473.56,3494.25,5494
2025-04-22 09:00:00+00:00,3494.56,3500.01,3475.26,3479.78,7336
2025-04-22 10:00:00+00:00,3479.56,3480.66,3460.99,3468.64,7144
2025-04-22 11:00:00+00:00,3468.67,3472.7,3443.2,3443.91,6672
2025-04-22 12:00:00+00:00,3443.96,3458.77,3443.95,3454.46,5969
2025-04-22 13:00:00+00:00,3454.44,3468.21,3451.4,3452.45,5609
2025-04-22 14:00:00+00:00,3452.44,3461.26,3448.25,3456.75,5067
2025-04-22 15:00:00+00:00,3456.76,3464.77,3424.4,3431.45,7369
2025-04-22 16:00:00+00:00,3431.49,3449.71,3408.83,3418.62,8317
2025-04-22 17:00:00+00:00,3418.67,3438.9,3418.14,3429.98,7356
2025-04-22 18:00:00+00:00,3430.0,3433.21,3410.41,3417.63,6976
2025-04-22 19:00:00+00:00,3417.66,3421.0,3372.13,3393.03,8187
2025-04-22 20:00:00+00:00,3393.21,3410.28,3386.1,3401.81,7234
2025-04-22 21:00:00+00:00,3402.0,3402.43,3373.35,3381.44,6168
2025-04-22 22:00:00+00:00,3381.45,3385.97,3366.86,3374.64,6182
2025-04-22 23:00:00+00:00,3374.86,3382.85,3373.49,3381.29,3096
2025-04-23 01:00:00+00:00,3353.69,3353.69,3314.14,3327.59,5610
2025-04-23 02:00:00+00:00,3328.03,3349.96,3327.0,3336.66,4710
2025-04-23 03:00:00+00:00,3336.66,3371.24,3334.75,3367.81,5547
2025-04-23 04:00:00+00:00,3368.12,3386.64,3359.03,3379.17,7504
2025-04-23 05:00:00+00:00,3379.17,3379.88,3348.72,3354.19,6088
2025-04-23 06:00:00+00:00,3354.25,3355.62,3329.38,3338.96,6049
2025-04-23 07:00:00+00:00,3338.96,3347.23,3335.64,3346.77,3203
2025-04-23 08:00:00+00:00,3346.8,3349.45,3315.96,3319.24,5917
2025-04-23 09:00:00+00:00,3319.23,3326.02,3291.69,3300.84,7939
2025-04-23 10:00:00+00:00,3301.82,3320.48,3301.82,3318.99,5902
2025-04-23 11:00:00+00:00,3319.48,3321.57,3305.84,3321.57,5085
2025-04-23 12:00:00+00:00,3321.56,3340.49,3317.32,3317.68,5421
2025-04-23 13:00:00+00:00,3317.53,3336.28,3316.72,3330.06,4680
2025-04-23 14:00:00+00:00,3329.57,3339.03,3321.76,3324.63,5168
2025-04-23 15:00:00+00:00,3324.63,3333.4,3310.55,3310.7,6792
2025-04-23 16:00:00+00:00,3310.76,3313.69,3271.29,3277.2,8124
2025-04-23 17:00:00+00:00,3276.87,3296.24,3260.22,3287.44,8426
2025-04-23 18:00:00+00:00,3287.28,3294.44,3269.1,3280.34,7742
2025-04-23 19:00:00+00:00,3280.3,3305.66,3279.18,3295.09,6870
2025-04-23 20:00:00+00:00,3295.02,3301.49,3277.81,3281.31,6179
2025-04-23 21:00:00+00:00,3281.31,3286.95,3277.84,3282.77,4402
2025-04-23 22:00:00+00:00,3282.76,3297.11,3282.61,3293.96,4437
2025-04-23 23:00:00+00:00,3294.04,3295.74,3283.99,3288.35,2662
2025-04-24 01:00:00+00:00,3288.51,3315.86,3288.43,3309.2,5920
2025-04-24 02:00:00+00:00,3309.2,3316.9,3308.32,3316.32,3828
2025-04-24 03:00:00+00:00,3316.32,3339.04,3313.42,3331.73,10475
2025-04-24 04:00:00+00:00,3331.68,3367.58,3330.78,3357.31,19686
2025-04-24 05:00:00+00:00,3357.31,3363.31,3335.84,3342.21,13259
2025-04-24 06:00:00+00:00,3342.13,3342.71,3320.59,3326.96,9542
2025-04-24 07:00:00+00:00,3326.96,3331.71,3325.94,3326.17,4700
2025-04-24 08:00:00+00:00,3326.17,3335.48,3320.53,3323.81,8143
2025-04-24 09:00:00+00:00,3323.8,3328.09,3314.62,3324.7,16277
2025-04-24 10:00:00+00:00,3324.66,3339.78,3323.2,3333.87,11874
2025-04-24 11:00:00+00:00,3333.78,3341.63,3327.32,3336.12,9422
2025-04-24 12:00:00+00:00,3336.18,3342.88,3325.5,3335.71,8886
2025-04-24 13:00:00+00:00,3335.71,3336.69,3325.54,3329.88,7081
2025-04-24 14:00:00+00:00,3329.88,3343.91,3329.6,3336.95,8003
2025-04-24 15:00:00+00:00,3336.92,3344.66,3335.53,3335.97,11265
2025-04-24 16:00:00+00:00,3335.95,3336.21,3312.54,3315.42,18024
2025-04-24 17:00:00+00:00,3315.42,3330.34,3306.65,3327.51,18957
2025-04-24 18:00:00+00:00,3327.51,3330.42,3319.56,3329.41,12930
2025-04-24 19:00:00+00:00,3329.41,3335.43,3322.43,3331.58,9497
2025-04-24 20:00:00+00:00,3331.58,3338.61,3330.05,3336.76,9078
2025-04-24 21:00:00+00:00,3336.76,3340.27,3333.64,3334.76,5823
2025-04-24 22:00:00+00:00,3334.76,3346.99,3333.41,3342.34,5485
2025-04-24 23:00:00+00:00,3342.35,3349.92,3338.16,3349.39,3086
